date,ticker,close
2026-07-23,375770,25243.0
2026-07-23,376410,24966.0
2026-07-23,379780,23785.0
2026-07-23,379800,24737.0
2026-07-23,379810,28075.0
2026-07-23,381170,31700.0
2026-07-23,385710,11050.0
2026-07-23,385720,26700.0
2026-07-23,387270,26325.0
2026-07-23,391670,29755.0
2026-07-23,402970,15535.0
2026-07-23,403790,59425.0
2026-07-23,404120,25740.0
2026-07-23,404260,24258.0
2026-07-23,404540,24326.0
2026-07-23,404650,24343.0
2026-07-23,407310,17071.0
2026-07-23,407830,14880.0
2026-07-23,411540,17406.0
2026-07-23,426020,33685.0
2026-07-23,426030,49685.0
2026-07-23,429760,20249.0
2026-07-23,432840,20458.0
2026-07-23,433220,31850.0
2026-07-23,433250,24130.0
2026-07-23,433330,22728.0
2026-07-23,434960,113423.0
2026-07-23,438740,33190.0
2026-07-23,441640,12970.0
2026-07-23,441800,29970.0
2026-07-23,442260,39775.0
2026-07-23,444490,20875.0
2026-07-23,446720,13990.0
2026-07-23,448100,116334.0
2026-07-23,448290,17364.0
2026-07-23,448300,22528.0
2026-07-23,448570,30785.0
2026-07-23,449180,16724.0
2026-07-23,449190,21793.0
2026-07-23,449770,21804.0
2026-07-23,449780,18294.0
2026-07-23,450910,13085.0
2026-07-23,451060,36162.0
2026-07-23,451150,18435.0
2026-07-23,452360,12871.0
2026-07-23,453080,22548.0
2026-07-23,453330,17709.0
2026-07-23,453810,12220.0
2026-07-23,453870,12090.0
2026-07-23,458730,15265.0
2026-07-23,461450,14725.0
2026-07-23,461580,14950.0
2026-07-23,462340,16825.0
2026-07-23,463050,12200.0
2026-07-23,463300,14274.0
2026-07-23,469050,33578.0
2026-07-23,469060,39222.0
2026-07-23,471780,36625.0
2026-07-23,472150,21248.0
2026-07-23,472160,18245.0
2026-07-23,472720,26460.0
2026-07-23,472840,111786.0
2026-07-23,474920,19545.0
2026-07-23,476030,17789.0
2026-07-23,476850,21907.0
2026-07-23,477490,20175.0
2026-07-23,489250,13150.0
2026-07-23,491220,133895.0
2026-07-23,491700,112820.0
2026-07-23,494890,32611.0
2026-07-23,495040,33156.0
2026-07-23,495050,33682.0
2026-07-23,495060,30865.0
2026-07-23,495230,32811.0
2026-07-23,495330,33489.0
2026-07-23,495750,33600.0
2026-07-23,495850,33436.0
2026-07-23,496080,33488.0
2026-07-23,496090,33548.0
2026-07-23,496120,34834.0
2026-07-23,496130,26405.0
2026-07-23,498400,21356.0
2026-07-24,0000Z0,8520.0
2026-07-24,0007N0,107041.0
2026-07-24,0026S0,13160.0
2026-07-24,0041E0,16943.0
2026-07-24,0053M0,12710.0
2026-07-24,0069M0,13765.0
2026-07-24,0098Z0,91102.0
2026-07-24,0112X0,39935.0
2026-07-24,0144L0,9759.0
2026-07-24,0162Y0,6705.0
2026-07-24,0163Y0,8160.0
2026-07-24,0166N0,7070.0
2026-07-24,0167B0,11596.0
2026-07-24,0191B0,26715.0
2026-07-24,0191S0,12610.0
2026-07-24,0193G0,8320.0
2026-07-24,0204S0,6250.0
2026-07-24,0208N0,7405.0
2026-07-24,0219E0,8288.0
2026-07-24,0220B0,9530.0
2026-07-24,069500,106151.0
2026-07-24,069660,106085.0
2026-07-24,091160,120755.0
2026-07-24,091170,15758.0
2026-07-24,091220,16482.0
2026-07-24,091230,127143.0
2026-07-24,099140,22056.0
2026-07-24,102110,106270.0
2026-07-24,105190,106391.0
2026-07-24,108590,105836.0
2026-07-24,133690,184089.0
2026-07-24,139270,16859.0
2026-07-24,140950,83657.0
2026-07-24,143860,35120.0
2026-07-24,148020,106902.0
2026-07-24,152100,107796.0
2026-07-24,152870,106943.0
2026-07-24,153270,82272.0
2026-07-24,159800,84510.0
2026-07-24,166400,22495.0
2026-07-24,168580,36915.0
2026-07-24,192090,13330.0
2026-07-24,192720,58002.0
2026-07-24,211560,35749.0
2026-07-24,211900,28552.0
2026-07-24,226490,68987.0
2026-07-24,226980,21949.0
2026-07-24,227830,69122.0
2026-07-24,228820,18045.0
2026-07-24,229200,12510.0
2026-07-24,229720,35700.0
2026-07-24,232080,12750.0
2026-07-24,237350,85105.0
2026-07-24,238720,46670.0
2026-07-24,241180,34720.0
2026-07-24,245360,12752.0
2026-07-24,250730,9595.0
2026-07-24,251350,39933.0
2026-07-24,252000,18967.0
2026-07-24,252650,17890.0
2026-07-24,266370,64250.0
2026-07-24,266420,15990.0
2026-07-24,269540,29275.0
2026-07-24,270810,12430.0
2026-07-24,277630,69929.0
2026-07-24,277640,36855.0
2026-07-24,277650,20230.0
2026-07-24,278530,38465.0
2026-07-24,278540,37475.0
2026-07-24,283580,16296.0
2026-07-24,284980,22490.0
2026-07-24,292050,47865.0
2026-07-24,292160,47038.0
2026-07-24,292190,46408.0
2026-07-24,292500,48640.0
2026-07-24,293180,106192.0
2026-07-24,294400,139285.0
2026-07-24,295040,39820.0
2026-07-24,301400,12600.0
2026-07-24,302450,69619.0
2026-07-24,304760,45584.0
2026-07-24,304770,12515.0
2026-07-24,304940,31250.0
2026-07-24,305050,69560.0
2026-07-24,310080,9105.0
2026-07-24,310960,62425.0
2026-07-24,310970,47145.0
2026-07-24,316670,6285.0
2026-07-24,328370,37325.0
2026-07-24,332500,71420.0
2026-07-24,332930,139050.0
2026-07-24,332940,46915.0
2026-07-24,337140,35499.0
2026-07-24,354500,12620.0
2026-07-24,359210,34865.0
2026-07-24,360200,27194.0
2026-07-24,360750,26899.0
2026-07-24,361580,60410.0
2026-07-24,364690,38273.0
2026-07-24,364960,6235.0
2026-07-24,364970,6675.0
2026-07-24,365040,35290.0
2026-07-24,367380,31643.0
2026-07-24,368190,7425.0
2026-07-24,368590,30705.0
2026-07-24,368680,7429.0
2026-07-24,371150,7241.0
2026-07-24,371160,7415.0
2026-07-24,371870,7260.0
2026-07-24,372330,7386.0
2026-07-24,375760,23475.0
2026-07-24,375770,23867.0
2026-07-24,376410,23520.0
2026-07-24,379780,23520.0
2026-07-24,379800,24453.0
2026-07-24,379810,27516.0
2026-07-24,381170,30835.0
2026-07-24,385710,10535.0
2026-07-24,385720,25170.0
2026-07-24,387270,25340.0
2026-07-24,391670,28295.0
2026-07-24,402970,15490.0
2026-07-24,403790,56405.0
2026-07-24,404120,24490.0
2026-07-24,404260,23290.0
2026-07-24,404540,23425.0
2026-07-24,404650,23179.0
2026-07-24,407310,16396.0
2026-07-24,407830,14245.0
2026-07-24,411540,16746.0
2026-07-24,426020,33255.0
2026-07-24,426030,48635.0
2026-07-24,429760,20014.0
2026-07-24,432840,20228.0
2026-07-24,433220,31250.0
2026-07-24,433250,22740.0
2026-07-24,433330,22458.0
2026-07-24,434960,106987.0
2026-07-24,438740,32360.0
2026-07-24,441640,12851.0
2026-07-24,441800,28865.0
2026-07-24,442260,37205.0
2026-07-24,444490,20645.0
2026-07-24,446720,13960.0
2026-07-24,448100,109313.0
2026-07-24,448290,17165.0
2026-07-24,448300,22084.0
2026-07-24,448570,29805.0
2026-07-24,449180,16540.0
2026-07-24,449190,21374.0
2026-07-24,449770,21509.0
2026-07-24,449780,18050.0
2026-07-24,450910,12230.0
2026-07-24,451060,33989.0
2026-07-24,451150,18265.0
2026-07-24,452360,12881.0
2026-07-24,453080,22064.0
2026-07-24,453330,17515.0
2026-07-24,453810,12085.0
2026-07-24,453870,11905.0
2026-07-24,458730,15235.0
2026-07-24,461450,13885.0
2026-07-24,461580,14185.0
2026-07-24,462340,16845.0
2026-07-24,463050,12190.0
2026-07-24,463300,14170.0
2026-07-24,469050,32914.0
2026-07-24,469060,38343.0
2026-07-24,471780,33495.0
2026-07-24,472150,19968.0
2026-07-24,472160,17760.0
2026-07-24,472720,25620.0
2026-07-24,472840,105629.0
2026-07-24,474920,19445.0
2026-07-24,476030,17444.0
2026-07-24,476850,20755.0
2026-07-24,477490,19770.0
2026-07-24,489250,13105.0
2026-07-24,491220,125795.0
2026-07-24,491700,107070.0
2026-07-24,494890,30665.0
2026-07-24,495040,31508.0
2026-07-24,495050,32054.0
2026-07-24,495060,28890.0
2026-07-24,495230,30799.0
2026-07-24,495330,31732.0
2026-07-24,495750,31661.0
2026-07-24,495850,31874.0
2026-07-24,496080,31930.0
2026-07-24,496090,31961.0
2026-07-24,496120,33017.0
2026-07-24,496130,25200.0
2026-07-24,498400,20152.0
2026-07-27,0000Z0,8645.0
2026-07-27,0007N0,108140.0
2026-07-27,0026S0,13305.0
2026-07-27,0041E0,16938.0
2026-07-27,0053M0,12855.0
2026-07-27,0069M0,13885.0
2026-07-27,0098Z0,91626.0
2026-07-27,0112X0,40510.0
2026-07-27,0144L0,9867.0
2026-07-27,0162Y0,6865.0
2026-07-27,0163Y0,8350.0
2026-07-27,0166N0,7155.0
2026-07-27,0167B0,11707.0
2026-07-27,0191B0,27020.0
2026-07-27,0191S0,13075.0
2026-07-27,0193G0,8400.0
2026-07-27,0204S0,6345.0
2026-07-27,0208N0,7470.0
2026-07-27,0219E0,8356.0
2026-07-27,0220B0,9800.0
2026-07-27,069500,107513.0
2026-07-27,069660,107353.0
2026-07-27,091160,124470.0
2026-07-27,091170,16021.0
2026-07-27,091220,16705.0
2026-07-27,091230,130687.0
2026-07-27,099140,22387.0
2026-07-27,102110,107413.0
2026-07-27,105190,107659.0
2026-07-27,108590,107269.0
2026-07-27,133690,185522.0
2026-07-27,139270,17024.0
2026-07-27,140950,84811.0
2026-07-27,143860,35600.0
2026-07-27,148020,108301.0
2026-07-27,152100,108904.0
2026-07-27,152870,108472.0
2026-07-27,153270,83155.0
2026-07-27,159800,85590.0
2026-07-27,166400,22620.0
2026-07-27,168580,36830.0
2026-07-27,192090,13410.0
2026-07-27,192720,58546.0
2026-07-27,211560,35789.0
2026-07-27,211900,28547.0
2026-07-27,226490,69606.0
2026-07-27,226980,21920.0
2026-07-27,227830,69766.0
2026-07-27,228820,18249.0
2026-07-27,229200,12950.0
2026-07-27,229720,36124.0
2026-07-27,232080,13200.0
2026-07-27,237350,86208.0
2026-07-27,238720,47315.0
2026-07-27,241180,35170.0
2026-07-27,245360,12960.0
2026-07-27,250730,9895.0
2026-07-27,251350,40525.0
2026-07-27,252000,18733.0
2026-07-27,252650,17905.0
2026-07-27,266370,65770.0
2026-07-27,266420,16235.0
2026-07-27,269540,29585.0
2026-07-27,270810,12885.0
2026-07-27,277630,70378.0
2026-07-27,277640,37035.0
2026-07-27,277650,19990.0
2026-07-27,278530,39065.0
2026-07-27,278540,38295.0
2026-07-27,283580,16326.0
2026-07-27,284980,22624.0
2026-07-27,292050,48605.0
2026-07-27,292160,47292.0
2026-07-27,292190,47052.0
2026-07-27,292500,48126.0
2026-07-27,293180,107689.0
2026-07-27,294400,141100.0
2026-07-27,295040,40310.0
2026-07-27,301400,13020.0
2026-07-27,302450,69824.0
2026-07-27,304760,46677.0
2026-07-27,304770,12945.0
2026-07-27,304940,31450.0
2026-07-27,305050,70110.0
2026-07-27,310080,9215.0
2026-07-27,310960,62995.0
2026-07-27,310970,47980.0
2026-07-27,316670,6465.0
2026-07-27,328370,38135.0
2026-07-27,332500,72335.0
2026-07-27,332930,140660.0
2026-07-27,332940,47955.0
2026-07-27,337140,35863.0
2026-07-27,354500,13065.0
2026-07-27,359210,35155.0
2026-07-27,360200,27513.0
2026-07-27,360750,27378.0
2026-07-27,361580,61435.0
2026-07-27,364690,38438.0
2026-07-27,364960,6395.0
2026-07-27,364970,6825.0
2026-07-27,365040,35550.0
2026-07-27,367380,31887.0
2026-07-27,368190,7585.0
2026-07-27,368590,30930.0
2026-07-27,368680,7579.0
2026-07-27,371150,7395.0
2026-07-27,371160,7560.0
2026-07-27,371870,7385.0
2026-07-27,372330,7525.0
2026-07-27,375760,23954.0
2026-07-27,375770,24151.0
2026-07-27,376410,23844.0
2026-07-27,379780,23800.0
2026-07-27,379800,24747.0
2026-07-27,379810,27741.0
2026-07-27,381170,31290.0
2026-07-27,385710,10775.0
2026-07-27,385720,25500.0
2026-07-27,387270,25635.0
2026-07-27,391670,28045.0
2026-07-27,402970,15704.0
2026-07-27,403790,56975.0
2026-07-27,404120,23205.0
2026-07-27,404260,22272.0
2026-07-27,404540,22070.0
2026-07-27,404650,21981.0
2026-07-27,407310,16337.0
2026-07-27,407830,14065.0
2026-07-27,411540,16697.0
2026-07-27,426020,33520.0
2026-07-27,426030,48145.0
2026-07-27,429760,20249.0
2026-07-27,432840,20388.0
2026-07-27,433220,31155.0
2026-07-27,433250,22885.0
2026-07-27,433330,22723.0
2026-07-27,434960,108270.0
2026-07-27,438740,32570.0
2026-07-27,441640,12975.0
2026-07-27,441800,29401.0
2026-07-27,442260,37620.0
2026-07-27,444490,20885.0
2026-07-27,446720,14169.0
2026-07-27,448100,110646.0
2026-07-27,448290,17339.0
2026-07-27,448300,22219.0
2026-07-27,448570,29595.0
2026-07-27,449180,16699.0
2026-07-27,449190,21499.0
2026-07-27,449770,21784.0
2026-07-27,449780,18244.0
2026-07-27,450910,12650.0
2026-07-27,451060,34428.0
2026-07-27,451150,18445.0
2026-07-27,452360,13031.0
2026-07-27,453080,22224.0
2026-07-27,453330,17684.0
2026-07-27,453810,12235.0
2026-07-27,453870,12085.0
2026-07-27,458730,15444.0
2026-07-27,461450,14200.0
2026-07-27,461580,14495.0
2026-07-27,462340,17005.0
2026-07-27,463050,12150.0
2026-07-27,463300,14012.0
2026-07-27,469050,32619.0
2026-07-27,469060,38154.0
2026-07-27,471780,33805.0
2026-07-27,472150,20183.0
2026-07-27,472160,17970.0
2026-07-27,472720,25770.0
2026-07-27,472840,106547.0
2026-07-27,474920,19500.0
2026-07-27,476030,17579.0
2026-07-27,476850,21055.0
2026-07-27,477490,19850.0
2026-07-27,489250,13309.0
2026-07-27,491220,127855.0
2026-07-27,491700,106490.0
2026-07-27,494890,30845.0
2026-07-27,495040,31633.0
2026-07-27,495050,32259.0
2026-07-27,495060,29350.0
2026-07-27,495230,31009.0
2026-07-27,495330,31922.0
2026-07-27,495750,32015.0
2026-07-27,495850,32044.0
2026-07-27,496080,32105.0
2026-07-27,496090,32051.0
2026-07-27,496120,33332.0
2026-07-27,496130,25255.0
2026-07-27,498400,20369.0
2026-07-28,0000Z0,8250.0
2026-07-28,0007N0,96219.0
2026-07-28,0026S0,13100.0
2026-07-28,0041E0,16474.0
2026-07-28,0053M0,11820.0
2026-07-28,0069M0,13430.0
2026-07-28,0098Z0,81702.0
2026-07-28,0112X0,35790.0
2026-07-28,0144L0,9577.0
2026-07-28,0162Y0,6065.0
2026-07-28,0163Y0,7425.0
2026-07-28,0166N0,6310.0
2026-07-28,0167B0,10517.0
2026-07-28,0191B0,24095.0
2026-07-28,0191S0,11975.0
2026-07-28,0193G0,7345.0
2026-07-28,0204S0,5645.0
2026-07-28,0208N0,6580.0
2026-07-28,0214M0,10050.0
2026-07-28,0219E0,7376.0
2026-07-28,0220B0,8435.0
2026-07-28,0222D0,9859.0
2026-07-28,069500,95482.0
2026-07-28,069660,95256.0
2026-07-28,091160,107230.0
2026-07-28,091170,15315.0
2026-07-28,091220,16011.0
2026-07-28,091230,113691.0
2026-07-28,099140,22437.0
2026-07-28,102110,95560.0
2026-07-28,105190,95749.0
2026-07-28,108590,95312.0
2026-07-28,133690,179601.0
2026-07-28,139270,16003.0
2026-07-28,140950,75120.0
2026-07-28,143860,34695.0
2026-07-28,148020,96406.0
2026-07-28,152100,96989.0
2026-07-28,152870,96114.0
2026-07-28,153270,72943.0
2026-07-28,159800,75540.0
2026-07-28,166400,20542.0
2026-07-28,168580,35830.0
2026-07-28,192090,13010.0
2026-07-28,192720,56207.0
2026-07-28,211560,33928.0
2026-07-28,211900,27059.0
2026-07-28,226490,62843.0
2026-07-28,226980,20393.0
2026-07-28,227830,62220.0
2026-07-28,228820,16308.0
2026-07-28,229200,11845.0
2026-07-28,229720,32243.0
2026-07-28,232080,12100.0
2026-07-28,237350,76406.0
2026-07-28,238720,45380.0
2026-07-28,241180,33610.0
2026-07-28,245360,12896.0
2026-07-28,250730,9800.0
2026-07-28,251350,39804.0
2026-07-28,252000,17727.0
2026-07-28,252650,17001.0
2026-07-28,266370,56215.0
2026-07-28,266420,15800.0
2026-07-28,269540,29250.0
2026-07-28,270810,11790.0
2026-07-28,277630,62801.0
2026-07-28,277640,32926.0
2026-07-28,277650,18705.0
2026-07-28,278530,34665.0
2026-07-28,278540,33605.0
2026-07-28,283580,15904.0
2026-07-28,284980,21381.0
2026-07-28,292050,43025.0
2026-07-28,292160,42030.0
2026-07-28,292190,41694.0
2026-07-28,292500,42741.0
2026-07-28,293180,95773.0
2026-07-28,294400,125070.0
2026-07-28,295040,35750.0
2026-07-28,301400,11945.0
2026-07-28,302450,61992.0
2026-07-28,304760,40926.0
2026-07-28,304770,11880.0
2026-07-28,304940,30575.0
2026-07-28,305050,62670.0
2026-07-28,310080,9260.0
2026-07-28,310960,56145.0
2026-07-28,310970,42200.0
2026-07-28,316670,5915.0
2026-07-28,328370,34020.0
2026-07-28,332500,64150.0
2026-07-28,332930,124865.0
2026-07-28,332940,41850.0
2026-07-28,337140,31971.0
2026-07-28,354500,11980.0
2026-07-28,359210,31375.0
2026-07-28,360200,27074.0
2026-07-28,360750,26764.0
2026-07-28,361580,54300.0
2026-07-28,364690,34051.0
2026-07-28,364960,6075.0
2026-07-28,364970,6700.0
2026-07-28,365040,31325.0
2026-07-28,367380,30879.0
2026-07-28,368190,7220.0
2026-07-28,368590,29935.0
2026-07-28,368680,7174.0
2026-07-28,371150,7360.0
2026-07-28,371160,7495.0
2026-07-28,371870,7310.0
2026-07-28,372330,7451.0
2026-07-28,375760,21168.0
2026-07-28,375770,21567.0
2026-07-28,376410,21426.0
2026-07-28,379780,23420.0
2026-07-28,379800,24339.0
2026-07-28,379810,26848.0
2026-07-28,381170,30330.0
2026-07-28,385710,9990.0
2026-07-28,385720,22650.0
2026-07-28,387270,23575.0
2026-07-28,391670,24725.0
2026-07-28,402970,15774.0
2026-07-28,403790,50690.0
2026-07-28,404120,20710.0
2026-07-28,404260,20002.0
2026-07-28,404540,19875.0
2026-07-28,404650,19858.0
2026-07-28,407310,14944.0
2026-07-28,407830,13700.0
2026-07-28,411540,15368.0
2026-07-28,426020,32445.0
2026-07-28,426030,44450.0
2026-07-28,429760,19934.0
2026-07-28,432840,20113.0
2026-07-28,433220,29375.0
2026-07-28,433250,20710.0
2026-07-28,433330,22363.0
2026-07-28,434960,96261.0
2026-07-28,438740,30245.0
2026-07-28,441640,12846.0
2026-07-28,441800,26624.0
2026-07-28,442260,33025.0
2026-07-28,444490,20540.0
2026-07-28,446720,14219.0
2026-07-28,448100,98369.0
2026-07-28,448290,17130.0
2026-07-28,448300,21594.0
2026-07-28,448570,26845.0
2026-07-28,449180,16490.0
2026-07-28,449190,20889.0
2026-07-28,449770,21424.0
2026-07-28,449780,18030.0
2026-07-28,450910,11600.0
2026-07-28,451060,30557.0
2026-07-28,451150,18320.0
2026-07-28,452360,13116.0
2026-07-28,453080,21624.0
2026-07-28,453330,17480.0
2026-07-28,453810,12264.0
2026-07-28,453870,12109.0
2026-07-28,458730,15494.0
2026-07-28,461450,13125.0
2026-07-28,461580,13430.0
2026-07-28,462340,16865.0
2026-07-28,463050,11770.0
2026-07-28,463300,13739.0
2026-07-28,469050,30163.0
2026-07-28,469060,34987.0
2026-07-28,471780,29095.0
2026-07-28,472150,17838.0
2026-07-28,472160,17500.0
2026-07-28,472720,23520.0
2026-07-28,472840,94417.0
2026-07-28,474920,19450.0
2026-07-28,476030,17014.0
2026-07-28,476850,18959.0
2026-07-28,477490,19270.0
2026-07-28,489250,13359.0
2026-07-28,491220,113355.0
2026-07-28,491700,96145.0
2026-07-28,494890,27486.0
2026-07-28,495040,28613.0
2026-07-28,495050,29072.0
2026-07-28,495060,26100.0
2026-07-28,495230,27622.0
2026-07-28,495330,28788.0
2026-07-28,495750,28725.0
2026-07-28,495850,28737.0
2026-07-28,496080,28730.0
2026-07-28,496090,28747.0
2026-07-28,496120,29992.0
2026-07-28,496130,22790.0
2026-07-28,498400,18179.0
2026-07-29,0000Z0,7750.0
2026-07-29,0007N0,90185.0
2026-07-29,0026S0,13030.0
2026-07-29,0041E0,16095.0
2026-07-29,0053M0,11120.0
2026-07-29,0069M0,13250.0
2026-07-29,0098Z0,76680.0
2026-07-29,0112X0,32915.0
2026-07-29,0144L0,9484.0
2026-07-29,0162Y0,5615.0
2026-07-29,0163Y0,6850.0
2026-07-29,0166N0,5765.0
2026-07-29,0167B0,9789.0
2026-07-29,0191B0,21850.0
2026-07-29,0191S0,11135.0
2026-07-29,0193G0,6945.0
2026-07-29,0204S0,5265.0
2026-07-29,0208N0,6225.0
2026-07-29,0214M0,9415.0
2026-07-29,0219E0,6930.0
2026-07-29,0220B0,7700.0
2026-07-29,0222D0,9641.0
2026-07-29,069500,89425.0
2026-07-29,069660,89205.0
2026-07-29,091160,98335.0
2026-07-29,091170,15023.0
2026-07-29,091220,15660.0
2026-07-29,091230,102645.0
2026-07-29,099140,22615.0
2026-07-29,102110,89265.0
2026-07-29,105190,89590.0
2026-07-29,108590,88960.0
2026-07-29,133690,177025.0
2026-07-29,139270,15560.0
2026-07-29,140950,70750.0
2026-07-29,143860,33580.0
2026-07-29,148020,90315.0
2026-07-29,152100,90620.0
2026-07-29,152870,90420.0
2026-07-29,153270,69280.0
2026-07-29,159800,70840.0
2026-07-29,166400,19351.0
2026-07-29,168580,35835.0
2026-07-29,192090,13000.0
2026-07-29,192720,55275.0
2026-07-29,211560,33005.0
2026-07-29,211900,26351.0
2026-07-29,226490,58405.0
2026-07-29,226980,19300.0
2026-07-29,227830,58830.0
2026-07-29,228820,15475.0
2026-07-29,229200,11125.0
2026-07-29,229720,30645.0
2026-07-29,232080,11370.0
2026-07-29,237350,71475.0
2026-07-29,238720,44520.0
2026-07-29,241180,32790.0
2026-07-29,245360,13140.0
2026-07-29,250730,10050.0
2026-07-29,251350,39600.0
2026-07-29,252000,16895.0
2026-07-29,252650,16355.0
2026-07-29,266370,52130.0
2026-07-29,266420,15220.0
2026-07-29,269540,29370.0
2026-07-29,270810,11045.0
2026-07-29,277630,59410.0
2026-07-29,277640,30970.0
2026-07-29,277650,17920.0
2026-07-29,278530,32355.0
2026-07-29,278540,31715.0
2026-07-29,283580,15820.0
2026-07-29,284980,20695.0
2026-07-29,292050,40365.0
2026-07-29,292160,39395.0
2026-07-29,292190,39330.0
2026-07-29,292500,39290.0
2026-07-29,293180,89925.0
2026-07-29,294400,118000.0
2026-07-29,295040,33615.0
2026-07-29,301400,11205.0
2026-07-29,302450,58880.0
2026-07-29,304760,38850.0
2026-07-29,304770,11180.0
2026-07-29,304940,30485.0
2026-07-29,305050,59065.0
2026-07-29,310080,9415.0
2026-07-29,310960,52610.0
2026-07-29,310970,39515.0
2026-07-29,316670,5565.0
2026-07-29,328370,31735.0
2026-07-29,332500,60275.0
2026-07-29,332930,117715.0
2026-07-29,332940,39705.0
2026-07-29,337140,30005.0
2026-07-29,354500,11320.0
2026-07-29,359210,29475.0
2026-07-29,360200,26930.0
2026-07-29,360750,26590.0
2026-07-29,361580,51005.0
2026-07-29,364690,31795.0
2026-07-29,364960,5875.0
2026-07-29,364970,6520.0
2026-07-29,365040,29525.0
2026-07-29,367380,30445.0
2026-07-29,368190,6990.0
2026-07-29,368590,29535.0
2026-07-29,368680,6965.0
2026-07-29,371150,7475.0
2026-07-29,371160,7660.0
2026-07-29,371870,7495.0
2026-07-29,372330,7630.0
2026-07-29,375760,20130.0
2026-07-29,375770,20275.0
2026-07-29,376410,20075.0
2026-07-29,379780,23285.0
2026-07-29,379800,24200.0
2026-07-29,379810,26470.0
2026-07-29,381170,30155.0
2026-07-29,385710,9535.0
2026-07-29,385720,21345.0
2026-07-29,387270,22690.0
2026-07-29,391670,23290.0
2026-07-29,402970,15849.0
2026-07-29,403790,48100.0
2026-07-29,404120,19490.0
2026-07-29,404260,18700.0
2026-07-29,404540,18775.0
2026-07-29,404650,18530.0
2026-07-29,407310,14245.0
2026-07-29,407830,13505.0
2026-07-29,411540,14550.0
2026-07-29,426020,32060.0
2026-07-29,426030,42600.0
2026-07-29,429760,19810.0
2026-07-29,432840,19994.0
2026-07-29,433220,28640.0
2026-07-29,433250,19570.0
2026-07-29,433330,22229.0
2026-07-29,434960,90025.0
2026-07-29,438740,28650.0
2026-07-29,441640,12831.0
2026-07-29,441800,25332.0
2026-07-29,442260,30545.0
2026-07-29,444490,20440.0
2026-07-29,446720,14259.0
2026-07-29,448100,91943.0
2026-07-29,448290,17210.0
2026-07-29,448300,21510.0
2026-07-29,448570,25460.0
2026-07-29,449180,16595.0
2026-07-29,449190,20840.0
2026-07-29,449770,21330.0
2026-07-29,449780,18105.0
2026-07-29,450910,10905.0
2026-07-29,451060,28610.0
2026-07-29,451150,18365.0
2026-07-29,452360,13315.0
2026-07-29,453080,21540.0
2026-07-29,453330,17560.0
2026-07-29,453810,12240.0
2026-07-29,453870,12105.0
2026-07-29,458730,15554.0
2026-07-29,461450,12265.0
2026-07-29,461580,12545.0
2026-07-29,462340,16985.0
2026-07-29,463050,10880.0
2026-07-29,463300,13645.0
2026-07-29,469050,28960.0
2026-07-29,469060,33300.0
2026-07-29,471780,26950.0
2026-07-29,472150,16730.0
2026-07-29,472160,17600.0
2026-07-29,472720,22165.0
2026-07-29,472840,88720.0
2026-07-29,474920,19350.0
2026-07-29,476030,16785.0
2026-07-29,476850,17857.0
2026-07-29,477490,19150.0
2026-07-29,489250,13429.0
2026-07-29,491220,106270.0
2026-07-29,491700,83970.0
2026-07-29,494890,25750.0
2026-07-29,495040,26970.0
2026-07-29,495050,27523.0
2026-07-29,495060,24375.0
2026-07-29,495230,25845.0
2026-07-29,495330,27201.0
2026-07-29,495750,27330.0
2026-07-29,495850,27276.0
2026-07-29,496080,27288.0
2026-07-29,496090,27210.0
2026-07-29,496120,28305.0
2026-07-29,496130,21590.0
2026-07-29,498400,17020.0
2026-07-30,0000Z0,7500.0
2026-07-30,0007N0,88295.0
2026-07-30,0026S0,12775.0
2026-07-30,0041E0,15650.0
2026-07-30,0053M0,10905.0
2026-07-30,0069M0,13010.0
2026-07-30,0098Z0,75445.0
2026-07-30,0112X0,33080.0
2026-07-30,0144L0,9311.0
2026-07-30,0162Y0,5320.0
2026-07-30,0163Y0,6505.0
2026-07-30,0166N0,5525.0
2026-07-30,0167B0,9572.0
2026-07-30,0191B0,20700.0
2026-07-30,0191S0,10840.0
2026-07-30,0193G0,6790.0
2026-07-30,0204S0,5005.0
2026-07-30,0208N0,6065.0
2026-07-30,0214M0,9180.0
2026-07-30,0219E0,6773.0
2026-07-30,0220B0,7155.0
2026-07-30,0222D0,9770.0
2026-07-30,069500,87635.0
2026-07-30,069660,87715.0
2026-07-30,091160,93675.0
2026-07-30,091170,15442.0
2026-07-30,091220,16030.0
2026-07-30,091230,98695.0
2026-07-30,099140,22710.0
2026-07-30,102110,87840.0
2026-07-30,105190,87615.0
2026-07-30,108590,87600.0
2026-07-30,133690,173865.0
2026-07-30,139270,16025.0
2026-07-30,140950,68890.0
2026-07-30,143860,33760.0
2026-07-30,148020,88345.0
2026-07-30,152100,89055.0
2026-07-30,152870,88350.0
2026-07-30,153270,68270.0
2026-07-30,159800,69750.0
2026-07-30,166400,19157.0
2026-07-30,168580,35380.0
2026-07-30,192090,12850.0
2026-07-30,192720,56065.0
2026-07-30,211560,32970.0
2026-07-30,211900,26760.0
2026-07-30,226490,57455.0
2026-07-30,226980,19185.0
2026-07-30,227830,57590.0
2026-07-30,228820,15425.0
2026-07-30,229200,10605.0
2026-07-30,229720,30560.0
2026-07-30,232080,10830.0
2026-07-30,237350,70360.0
2026-07-30,238720,44950.0
2026-07-30,241180,32770.0
2026-07-30,245360,13085.0
2026-07-30,250730,10230.0
