date,close,source
2016-12-22,21603.0,NAVER_FDR
2016-12-23,21575.0,NAVER_FDR
2016-12-26,21616.0,NAVER_FDR
2016-12-27,21648.0,NAVER_FDR
2016-12-28,21719.0,NAVER_FDR
2016-12-29,21731.0,NAVER_FDR
2017-01-02,21804.0,NAVER_FDR
2017-01-03,21976.0,NAVER_FDR
2017-01-04,22001.0,NAVER_FDR
2017-01-05,21914.0,NAVER_FDR
2017-01-06,22008.0,NAVER_FDR
2017-01-09,22065.0,NAVER_FDR
2017-01-10,22033.0,NAVER_FDR
2017-01-11,22430.0,NAVER_FDR
2017-01-12,22486.0,NAVER_FDR
2017-01-13,22430.0,NAVER_FDR
2017-01-16,22310.0,NAVER_FDR
2017-01-17,22395.0,NAVER_FDR
2017-01-18,22381.0,NAVER_FDR
2017-01-19,22395.0,NAVER_FDR
2017-01-20,22364.0,NAVER_FDR
2017-01-23,22341.0,NAVER_FDR
2017-01-24,22346.0,NAVER_FDR
2017-01-25,22427.0,NAVER_FDR
2017-01-26,22610.0,NAVER_FDR
2017-01-31,22481.0,NAVER_FDR
2017-02-01,22552.0,NAVER_FDR
2017-02-02,22465.0,NAVER_FDR
2017-02-03,22478.0,NAVER_FDR
2017-02-06,22537.0,NAVER_FDR
2017-02-07,22515.0,NAVER_FDR
2017-02-08,22406.0,NAVER_FDR
2017-02-09,22438.0,NAVER_FDR
2017-02-10,22478.0,NAVER_FDR
2017-02-13,22490.0,NAVER_FDR
2017-02-14,22430.0,NAVER_FDR
2017-02-15,22500.0,NAVER_FDR
2017-02-16,22486.0,NAVER_FDR
2017-02-17,22486.0,NAVER_FDR
2017-02-20,22563.0,NAVER_FDR
2017-02-21,22772.0,NAVER_FDR
2017-02-22,22814.0,NAVER_FDR
2017-02-23,22822.0,NAVER_FDR
2017-02-24,22652.0,NAVER_FDR
2017-02-27,22547.0,NAVER_FDR
2017-02-28,22590.0,NAVER_FDR
2017-03-02,22799.0,NAVER_FDR
2017-03-03,22582.0,NAVER_FDR
2017-03-06,22606.0,NAVER_FDR
2017-03-07,22739.0,NAVER_FDR
2017-03-08,22785.0,NAVER_FDR
2017-03-09,22737.0,NAVER_FDR
2017-03-10,22754.0,NAVER_FDR
2017-03-13,23008.0,NAVER_FDR
2017-03-14,23221.0,NAVER_FDR
2017-03-15,23252.0,NAVER_FDR
2017-03-16,23417.0,NAVER_FDR
2017-03-17,23521.0,NAVER_FDR
2017-03-20,23492.0,NAVER_FDR
2017-03-21,23718.0,NAVER_FDR
2017-03-22,23641.0,NAVER_FDR
2017-03-23,23679.0,NAVER_FDR
2017-03-24,23641.0,NAVER_FDR
2017-03-27,23492.0,NAVER_FDR
2017-03-28,23547.0,NAVER_FDR
2017-03-29,23628.0,NAVER_FDR
2017-03-30,23607.0,NAVER_FDR
2017-03-31,23561.0,NAVER_FDR
2017-04-03,23619.0,NAVER_FDR
2017-04-04,23569.0,NAVER_FDR
2017-04-05,23525.0,NAVER_FDR
2017-04-06,23432.0,NAVER_FDR
2017-04-07,23392.0,NAVER_FDR
2017-04-10,23259.0,NAVER_FDR
2017-04-11,23163.0,NAVER_FDR
2017-04-12,23176.0,NAVER_FDR
2017-04-13,23392.0,NAVER_FDR
2017-04-14,23292.0,NAVER_FDR
2017-04-17,23342.0,NAVER_FDR
2017-04-18,23328.0,NAVER_FDR
2017-04-19,23225.0,NAVER_FDR
2017-04-20,23324.0,NAVER_FDR
2017-04-21,23516.0,NAVER_FDR
2017-04-24,23641.0,NAVER_FDR
2017-04-25,23881.0,NAVER_FDR
2017-04-26,24026.0,NAVER_FDR
2017-04-27,24071.0,NAVER_FDR
2017-04-28,24122.0,NAVER_FDR
2017-05-02,24310.0,NAVER_FDR
2017-05-04,24550.0,NAVER_FDR
2017-05-08,25197.0,NAVER_FDR
2017-05-10,24922.0,NAVER_FDR
2017-05-11,25237.0,NAVER_FDR
2017-05-12,25123.0,NAVER_FDR
2017-05-15,25184.0,NAVER_FDR
2017-05-16,25219.0,NAVER_FDR
2017-05-17,25206.0,NAVER_FDR
2017-05-18,25154.0,NAVER_FDR
2017-05-19,25104.0,NAVER_FDR
2017-05-22,25307.0,NAVER_FDR
2017-05-23,25379.0,NAVER_FDR
2017-05-24,25405.0,NAVER_FDR
2017-05-25,25706.0,NAVER_FDR
2017-05-26,25861.0,NAVER_FDR
2017-05-29,25838.0,NAVER_FDR
2017-05-30,25663.0,NAVER_FDR
2017-05-31,25667.0,NAVER_FDR
2017-06-01,25595.0,NAVER_FDR
2017-06-02,25909.0,NAVER_FDR
2017-06-05,25869.0,NAVER_FDR
2017-06-07,25717.0,NAVER_FDR
2017-06-08,25845.0,NAVER_FDR
2017-06-09,26040.0,NAVER_FDR
2017-06-12,25787.0,NAVER_FDR
2017-06-13,25929.0,NAVER_FDR
2017-06-14,25924.0,NAVER_FDR
2017-06-15,25821.0,NAVER_FDR
2017-06-16,25830.0,NAVER_FDR
2017-06-19,25970.0,NAVER_FDR
2017-06-20,26050.0,NAVER_FDR
2017-06-21,25883.0,NAVER_FDR
2017-06-22,26059.0,NAVER_FDR
2017-06-23,26119.0,NAVER_FDR
2017-06-26,26263.0,NAVER_FDR
2017-06-27,26270.0,NAVER_FDR
2017-06-28,26187.0,NAVER_FDR
2017-06-29,26368.0,NAVER_FDR
2017-06-30,26288.0,NAVER_FDR
2017-07-03,26346.0,NAVER_FDR
2017-07-04,26183.0,NAVER_FDR
2017-07-05,26284.0,NAVER_FDR
2017-07-06,26288.0,NAVER_FDR
2017-07-07,26183.0,NAVER_FDR
2017-07-10,26270.0,NAVER_FDR
2017-07-11,26417.0,NAVER_FDR
2017-07-12,26412.0,NAVER_FDR
2017-07-13,26697.0,NAVER_FDR
2017-07-14,26737.0,NAVER_FDR
2017-07-17,26850.0,NAVER_FDR
2017-07-18,26843.0,NAVER_FDR
2017-07-19,26874.0,NAVER_FDR
2017-07-20,27013.0,NAVER_FDR
2017-07-21,27129.0,NAVER_FDR
2017-07-24,27120.0,NAVER_FDR
2017-07-25,26981.0,NAVER_FDR
2017-07-26,26921.0,NAVER_FDR
2017-07-27,27008.0,NAVER_FDR
2017-07-28,26482.0,NAVER_FDR
2017-07-31,26482.0,NAVER_FDR
2017-08-01,26720.0,NAVER_FDR
2017-08-02,26789.0,NAVER_FDR
2017-08-03,26318.0,NAVER_FDR
2017-08-04,26454.0,NAVER_FDR
2017-08-07,26470.0,NAVER_FDR
2017-08-08,26428.0,NAVER_FDR
2017-08-09,26097.0,NAVER_FDR
2017-08-10,25974.0,NAVER_FDR
2017-08-11,25497.0,NAVER_FDR
2017-08-14,25727.0,NAVER_FDR
2017-08-16,25879.0,NAVER_FDR
2017-08-17,26028.0,NAVER_FDR
2017-08-18,26006.0,NAVER_FDR
2017-08-21,25974.0,NAVER_FDR
2017-08-22,26063.0,NAVER_FDR
2017-08-23,26082.0,NAVER_FDR
2017-08-24,26200.0,NAVER_FDR
2017-08-25,26216.0,NAVER_FDR
2017-08-28,26068.0,NAVER_FDR
2017-08-29,26001.0,NAVER_FDR
2017-08-30,26097.0,NAVER_FDR
2017-08-31,25934.0,NAVER_FDR
2017-09-01,25934.0,NAVER_FDR
2017-09-04,25645.0,NAVER_FDR
2017-09-05,25621.0,NAVER_FDR
2017-09-06,25566.0,NAVER_FDR
2017-09-07,25884.0,NAVER_FDR
2017-09-08,25901.0,NAVER_FDR
2017-09-11,26137.0,NAVER_FDR
2017-09-12,26156.0,NAVER_FDR
2017-09-13,26170.0,NAVER_FDR
2017-09-14,26272.0,NAVER_FDR
2017-09-15,26420.0,NAVER_FDR
2017-09-18,26846.0,NAVER_FDR
2017-09-19,26833.0,NAVER_FDR
2017-09-20,26815.0,NAVER_FDR
2017-09-21,26837.0,NAVER_FDR
2017-09-22,26664.0,NAVER_FDR
2017-09-25,26636.0,NAVER_FDR
2017-09-26,26504.0,NAVER_FDR
2017-09-27,26449.0,NAVER_FDR
2017-09-28,26479.0,NAVER_FDR
2017-09-29,26683.0,NAVER_FDR
2017-10-10,27172.0,NAVER_FDR
2017-10-11,27453.0,NAVER_FDR
2017-10-12,27634.0,NAVER_FDR
2017-10-13,27598.0,NAVER_FDR
2017-10-16,27625.0,NAVER_FDR
2017-10-17,27684.0,NAVER_FDR
2017-10-18,27666.0,NAVER_FDR
2017-10-19,27557.0,NAVER_FDR
2017-10-20,27705.0,NAVER_FDR
2017-10-23,27789.0,NAVER_FDR
2017-10-24,27738.0,NAVER_FDR
2017-10-25,27760.0,NAVER_FDR
2017-10-26,27571.0,NAVER_FDR
2017-10-27,27760.0,NAVER_FDR
2017-10-30,27841.0,NAVER_FDR
2017-10-31,28121.0,NAVER_FDR
2017-11-01,28585.0,NAVER_FDR
2017-11-02,28484.0,NAVER_FDR
2017-11-03,28546.0,NAVER_FDR
2017-11-06,28434.0,NAVER_FDR
2017-11-07,28404.0,NAVER_FDR
2017-11-08,28488.0,NAVER_FDR
2017-11-09,28408.0,NAVER_FDR
2017-11-10,28334.0,NAVER_FDR
2017-11-13,28182.0,NAVER_FDR
2017-11-14,28162.0,NAVER_FDR
2017-11-15,27992.0,NAVER_FDR
2017-11-16,28169.0,NAVER_FDR
2017-11-17,28162.0,NAVER_FDR
2017-11-20,28043.0,NAVER_FDR
2017-11-21,28105.0,NAVER_FDR
2017-11-22,28277.0,NAVER_FDR
2017-11-23,28224.0,NAVER_FDR
2017-11-24,28285.0,NAVER_FDR
2017-11-27,27804.0,NAVER_FDR
2017-11-28,27881.0,NAVER_FDR
2017-11-29,27866.0,NAVER_FDR
2017-11-30,27414.0,NAVER_FDR
2017-12-01,27404.0,NAVER_FDR
2017-12-04,27696.0,NAVER_FDR
2017-12-05,27773.0,NAVER_FDR
2017-12-06,27372.0,NAVER_FDR
2017-12-07,27289.0,NAVER_FDR
2017-12-08,27368.0,NAVER_FDR
2017-12-11,27404.0,NAVER_FDR
2017-12-12,27314.0,NAVER_FDR
2017-12-13,27527.0,NAVER_FDR
2017-12-14,27557.0,NAVER_FDR
2017-12-15,27508.0,NAVER_FDR
2017-12-18,27542.0,NAVER_FDR
2017-12-19,27552.0,NAVER_FDR
2017-12-20,27477.0,NAVER_FDR
2017-12-21,26940.0,NAVER_FDR
2017-12-22,27072.0,NAVER_FDR
2017-12-26,26959.0,NAVER_FDR
2017-12-27,27279.0,NAVER_FDR
2017-12-28,27620.0,NAVER_FDR
2018-01-02,27743.0,NAVER_FDR
2018-01-03,27857.0,NAVER_FDR
2018-01-04,27641.0,NAVER_FDR
2018-01-05,28017.0,NAVER_FDR
2018-01-08,28203.0,NAVER_FDR
2018-01-09,28093.0,NAVER_FDR
2018-01-10,27908.0,NAVER_FDR
2018-01-11,27768.0,NAVER_FDR
2018-01-12,27818.0,NAVER_FDR
2018-01-15,27881.0,NAVER_FDR
2018-01-16,28100.0,NAVER_FDR
2018-01-17,28034.0,NAVER_FDR
2018-01-18,28057.0,NAVER_FDR
2018-01-19,28077.0,NAVER_FDR
2018-01-22,27789.0,NAVER_FDR
2018-01-23,28162.0,NAVER_FDR
2018-01-24,28208.0,NAVER_FDR
2018-01-25,28429.0,NAVER_FDR
2018-01-26,28541.0,NAVER_FDR
2018-01-29,28736.0,NAVER_FDR
2018-01-30,28380.0,NAVER_FDR
2018-01-31,28399.0,NAVER_FDR
2018-02-01,28408.0,NAVER_FDR
2018-02-02,27857.0,NAVER_FDR
2018-02-05,27567.0,NAVER_FDR
2018-02-06,27175.0,NAVER_FDR
2018-02-07,26486.0,NAVER_FDR
2018-02-08,26709.0,NAVER_FDR
2018-02-09,26004.0,NAVER_FDR
2018-02-12,26293.0,NAVER_FDR
2018-02-13,26495.0,NAVER_FDR
2018-02-14,26841.0,NAVER_FDR
2018-02-19,26975.0,NAVER_FDR
2018-02-20,26667.0,NAVER_FDR
2018-02-21,26805.0,NAVER_FDR
2018-02-22,26628.0,NAVER_FDR
2018-02-23,27047.0,NAVER_FDR
2018-02-26,27093.0,NAVER_FDR
2018-02-27,27007.0,NAVER_FDR
2018-02-28,26699.0,NAVER_FDR
2018-03-02,26327.0,NAVER_FDR
2018-03-05,25981.0,NAVER_FDR
2018-03-06,26503.0,NAVER_FDR
2018-03-07,26540.0,NAVER_FDR
2018-03-08,26805.0,NAVER_FDR
2018-03-09,27115.0,NAVER_FDR
2018-03-12,27353.0,NAVER_FDR
2018-03-13,27480.0,NAVER_FDR
2018-03-14,27458.0,NAVER_FDR
2018-03-15,27557.0,NAVER_FDR
2018-03-16,27506.0,NAVER_FDR
2018-03-19,27310.0,NAVER_FDR
2018-03-20,27438.0,NAVER_FDR
2018-03-21,27442.0,NAVER_FDR
2018-03-22,27547.0,NAVER_FDR
2018-03-23,26628.0,NAVER_FDR
2018-03-26,26860.0,NAVER_FDR
2018-03-27,26972.0,NAVER_FDR
2018-03-28,26639.0,NAVER_FDR
2018-03-29,26860.0,NAVER_FDR
2018-03-30,26927.0,NAVER_FDR
2018-04-02,26864.0,NAVER_FDR
2018-04-03,26810.0,NAVER_FDR
2018-04-04,26398.0,NAVER_FDR
2018-04-05,26764.0,NAVER_FDR
2018-04-06,26632.0,NAVER_FDR
2018-04-09,26818.0,NAVER_FDR
2018-04-10,26845.0,NAVER_FDR
2018-04-11,26760.0,NAVER_FDR
2018-04-12,26755.0,NAVER_FDR
2018-04-13,26932.0,NAVER_FDR
2018-04-16,26953.0,NAVER_FDR
2018-04-17,26915.0,NAVER_FDR
2018-04-18,27217.0,NAVER_FDR
2018-04-19,27367.0,NAVER_FDR
2018-04-20,27188.0,NAVER_FDR
2018-04-23,27171.0,NAVER_FDR
2018-04-24,27017.0,NAVER_FDR
2018-04-25,26845.0,NAVER_FDR
2018-04-26,27184.0,NAVER_FDR
2018-04-27,27430.0,NAVER_FDR
2018-04-30,27607.0,NAVER_FDR
2018-05-02,27413.0,NAVER_FDR
2018-05-03,27320.0,NAVER_FDR
2018-05-04,27100.0,NAVER_FDR
2018-05-08,26973.0,NAVER_FDR
2018-05-09,26887.0,NAVER_FDR
2018-05-10,27070.0,NAVER_FDR
2018-05-11,27238.0,NAVER_FDR
2018-05-14,27184.0,NAVER_FDR
2018-05-15,26933.0,NAVER_FDR
2018-05-16,27018.0,NAVER_FDR
2018-05-17,26921.0,NAVER_FDR
2018-05-18,27005.0,NAVER_FDR
2018-05-21,27050.0,NAVER_FDR
2018-05-23,27233.0,NAVER_FDR
2018-05-24,27149.0,NAVER_FDR
2018-05-25,27193.0,NAVER_FDR
2018-05-28,27308.0,NAVER_FDR
2018-05-29,27053.0,NAVER_FDR
2018-05-30,26476.0,NAVER_FDR
2018-05-31,26585.0,NAVER_FDR
2018-06-01,26744.0,NAVER_FDR
2018-06-04,26887.0,NAVER_FDR
2018-06-05,26945.0,NAVER_FDR
2018-06-07,27184.0,NAVER_FDR
2018-06-08,26916.0,NAVER_FDR
2018-06-11,27154.0,NAVER_FDR
2018-06-12,27118.0,NAVER_FDR
2018-06-14,26621.0,NAVER_FDR
2018-06-15,26489.0,NAVER_FDR
2018-06-18,26171.0,NAVER_FDR
2018-06-19,25835.0,NAVER_FDR
2018-06-20,26022.0,NAVER_FDR
2018-06-21,25794.0,NAVER_FDR
2018-06-22,25994.0,NAVER_FDR
2018-06-25,25981.0,NAVER_FDR
2018-06-26,25950.0,NAVER_FDR
2018-06-27,25853.0,NAVER_FDR
2018-06-28,25627.0,NAVER_FDR
2018-06-29,25682.0,NAVER_FDR
2018-07-02,25106.0,NAVER_FDR
2018-07-03,25141.0,NAVER_FDR
2018-07-04,25070.0,NAVER_FDR
2018-07-05,25010.0,NAVER_FDR
2018-07-06,25188.0,NAVER_FDR
2018-07-09,25375.0,NAVER_FDR
2018-07-10,25411.0,NAVER_FDR
2018-07-11,25268.0,NAVER_FDR
2018-07-12,25344.0,NAVER_FDR
2018-07-13,25596.0,NAVER_FDR
2018-07-16,25519.0,NAVER_FDR
2018-07-17,25489.0,NAVER_FDR
2018-07-18,25428.0,NAVER_FDR
2018-07-19,25358.0,NAVER_FDR
2018-07-20,25484.0,NAVER_FDR
2018-07-23,25280.0,NAVER_FDR
2018-07-24,25355.0,NAVER_FDR
2018-07-25,25311.0,NAVER_FDR
2018-07-26,25479.0,NAVER_FDR
2018-07-27,25559.0,NAVER_FDR
2018-07-30,25497.0,NAVER_FDR
2018-07-31,25533.0,NAVER_FDR
2018-08-01,25623.0,NAVER_FDR
2018-08-02,25160.0,NAVER_FDR
2018-08-03,25357.0,NAVER_FDR
2018-08-06,25321.0,NAVER_FDR
2018-08-07,25494.0,NAVER_FDR
2018-08-08,25497.0,NAVER_FDR
2018-08-09,25484.0,NAVER_FDR
2018-08-10,25207.0,NAVER_FDR
2018-08-13,24870.0,NAVER_FDR
2018-08-14,24984.0,NAVER_FDR
2018-08-16,24738.0,NAVER_FDR
2018-08-17,24747.0,NAVER_FDR
2018-08-20,24770.0,NAVER_FDR
2018-08-21,25039.0,NAVER_FDR
2018-08-22,25127.0,NAVER_FDR
2018-08-23,25233.0,NAVER_FDR
2018-08-24,25330.0,NAVER_FDR
2018-08-27,25456.0,NAVER_FDR
2018-08-28,25476.0,NAVER_FDR
2018-08-29,25551.0,NAVER_FDR
2018-08-30,25564.0,NAVER_FDR
2018-08-31,25664.0,NAVER_FDR
2018-09-03,25514.0,NAVER_FDR
2018-09-04,25627.0,NAVER_FDR
2018-09-05,25297.0,NAVER_FDR
2018-09-06,25260.0,NAVER_FDR
2018-09-07,25114.0,NAVER_FDR
2018-09-10,25169.0,NAVER_FDR
2018-09-11,25090.0,NAVER_FDR
2018-09-12,25065.0,NAVER_FDR
2018-09-13,25099.0,NAVER_FDR
2018-09-14,25497.0,NAVER_FDR
2018-09-17,25297.0,NAVER_FDR
2018-09-18,25406.0,NAVER_FDR
2018-09-19,25428.0,NAVER_FDR
2018-09-20,25669.0,NAVER_FDR
2018-09-21,25770.0,NAVER_FDR
2018-09-27,25969.0,NAVER_FDR
2018-09-28,25804.0,NAVER_FDR
2018-10-01,25799.0,NAVER_FDR
2018-10-02,25489.0,NAVER_FDR
2018-10-04,25095.0,NAVER_FDR
2018-10-05,25056.0,NAVER_FDR
2018-10-08,24929.0,NAVER_FDR
2018-10-10,24770.0,NAVER_FDR
2018-10-11,23744.0,NAVER_FDR
2018-10-12,23975.0,NAVER_FDR
2018-10-15,23843.0,NAVER_FDR
2018-10-16,23779.0,NAVER_FDR
2018-10-17,24089.0,NAVER_FDR
2018-10-18,23874.0,NAVER_FDR
2018-10-19,23967.0,NAVER_FDR
2018-10-22,24014.0,NAVER_FDR
2018-10-23,23455.0,NAVER_FDR
2018-10-24,23338.0,NAVER_FDR
2018-10-25,22963.0,NAVER_FDR
2018-10-26,22602.0,NAVER_FDR
2018-10-29,22415.0,NAVER_FDR
2018-10-30,22572.0,NAVER_FDR
2018-10-31,22675.0,NAVER_FDR
2018-11-01,22581.0,NAVER_FDR
2018-11-02,23433.0,NAVER_FDR
2018-11-05,23179.0,NAVER_FDR
2018-11-06,23341.0,NAVER_FDR
2018-11-07,23221.0,NAVER_FDR
2018-11-08,23417.0,NAVER_FDR
2018-11-09,23277.0,NAVER_FDR
2018-11-12,23336.0,NAVER_FDR
2018-11-13,23161.0,NAVER_FDR
2018-11-14,23102.0,NAVER_FDR
2018-11-15,23332.0,NAVER_FDR
2018-11-16,23314.0,NAVER_FDR
2018-11-19,23395.0,NAVER_FDR
2018-11-20,23166.0,NAVER_FDR
2018-11-21,23052.0,NAVER_FDR
2018-11-22,23027.0,NAVER_FDR
2018-11-23,22877.0,NAVER_FDR
2018-11-26,23190.0,NAVER_FDR
2018-11-27,23367.0,NAVER_FDR
2018-11-28,23511.0,NAVER_FDR
2018-11-29,23558.0,NAVER_FDR
2018-11-30,23336.0,NAVER_FDR
2018-12-03,23744.0,NAVER_FDR
2018-12-04,23476.0,NAVER_FDR
2018-12-05,23336.0,NAVER_FDR
2018-12-06,22989.0,NAVER_FDR
2018-12-07,23064.0,NAVER_FDR
2018-12-10,22850.0,NAVER_FDR
2018-12-11,22795.0,NAVER_FDR
2018-12-12,23092.0,NAVER_FDR
2018-12-13,23212.0,NAVER_FDR
2018-12-14,22840.0,NAVER_FDR
2018-12-17,22904.0,NAVER_FDR
2018-12-18,22823.0,NAVER_FDR
2018-12-19,22974.0,NAVER_FDR
2018-12-20,22774.0,NAVER_FDR
2018-12-21,22752.0,NAVER_FDR
2018-12-24,22761.0,NAVER_FDR
2018-12-26,22463.0,NAVER_FDR
2018-12-27,22742.0,NAVER_FDR
2018-12-28,22835.0,NAVER_FDR
2019-01-02,22572.0,NAVER_FDR
2019-01-03,22354.0,NAVER_FDR
2019-01-04,22523.0,NAVER_FDR
2019-01-07,22845.0,NAVER_FDR
2019-01-08,22699.0,NAVER_FDR
2019-01-09,23166.0,NAVER_FDR
2019-01-10,23156.0,NAVER_FDR
2019-01-11,23297.0,NAVER_FDR
2019-01-14,23097.0,NAVER_FDR
2019-01-15,23562.0,NAVER_FDR
2019-01-16,23663.0,NAVER_FDR
2019-01-17,23713.0,NAVER_FDR
2019-01-18,23893.0,NAVER_FDR
2019-01-21,23905.0,NAVER_FDR
2019-01-22,23786.0,NAVER_FDR
2019-01-23,23924.0,NAVER_FDR
2019-01-24,24122.0,NAVER_FDR
2019-01-25,24559.0,NAVER_FDR
2019-01-28,24545.0,NAVER_FDR
2019-01-29,24665.0,NAVER_FDR
2019-01-30,24964.0,NAVER_FDR
2019-01-31,24938.0,NAVER_FDR
2019-02-01,24913.0,NAVER_FDR
2019-02-07,24913.0,NAVER_FDR
2019-02-08,24559.0,NAVER_FDR
2019-02-11,24603.0,NAVER_FDR
2019-02-12,24737.0,NAVER_FDR
2019-02-13,24862.0,NAVER_FDR
2019-02-14,25103.0,NAVER_FDR
2019-02-15,24772.0,NAVER_FDR
2019-02-18,24950.0,NAVER_FDR
2019-02-19,24838.0,NAVER_FDR
2019-02-20,25122.0,NAVER_FDR
2019-02-21,25122.0,NAVER_FDR
2019-02-22,25135.0,NAVER_FDR
2019-02-25,25187.0,NAVER_FDR
2019-02-26,25095.0,NAVER_FDR
2019-02-27,25174.0,NAVER_FDR
2019-02-28,24749.0,NAVER_FDR
2019-03-04,24628.0,NAVER_FDR
2019-03-05,24460.0,NAVER_FDR
2019-03-06,24388.0,NAVER_FDR
2019-03-07,24314.0,NAVER_FDR
2019-03-08,23984.0,NAVER_FDR
2019-03-11,24000.0,NAVER_FDR
2019-03-12,24247.0,NAVER_FDR
2019-03-13,24070.0,NAVER_FDR
2019-03-14,24134.0,NAVER_FDR
2019-03-15,24416.0,NAVER_FDR
2019-03-18,24437.0,NAVER_FDR
2019-03-19,24412.0,NAVER_FDR
2019-03-20,24442.0,NAVER_FDR
2019-03-21,24607.0,NAVER_FDR
2019-03-22,24665.0,NAVER_FDR
2019-03-25,24187.0,NAVER_FDR
2019-03-26,24206.0,NAVER_FDR
2019-03-27,24201.0,NAVER_FDR
2019-03-28,24067.0,NAVER_FDR
2019-03-29,24210.0,NAVER_FDR
2019-04-01,24530.0,NAVER_FDR
2019-04-02,24624.0,NAVER_FDR
2019-04-03,24986.0,NAVER_FDR
2019-04-04,25011.0,NAVER_FDR
2019-04-05,25059.0,NAVER_FDR
2019-04-08,25000.0,NAVER_FDR
2019-04-09,25041.0,NAVER_FDR
2019-04-10,25169.0,NAVER_FDR
2019-04-11,25114.0,NAVER_FDR
2019-04-12,25174.0,NAVER_FDR
2019-04-15,25279.0,NAVER_FDR
2019-04-16,25376.0,NAVER_FDR
2019-04-17,25358.0,NAVER_FDR
2019-04-18,24955.0,NAVER_FDR
2019-04-19,24959.0,NAVER_FDR
2019-04-22,24964.0,NAVER_FDR
2019-04-23,25008.0,NAVER_FDR
2019-04-24,24737.0,NAVER_FDR
2019-04-25,24699.0,NAVER_FDR
2019-04-26,24549.0,NAVER_FDR
2019-04-29,25045.0,NAVER_FDR
2019-04-30,24887.0,NAVER_FDR
2019-05-02,24998.0,NAVER_FDR
2019-05-03,24775.0,NAVER_FDR
2019-05-07,24577.0,NAVER_FDR
2019-05-08,24467.0,NAVER_FDR
2019-05-09,23749.0,NAVER_FDR
2019-05-10,23791.0,NAVER_FDR
2019-05-13,23511.0,NAVER_FDR
2019-05-14,23468.0,NAVER_FDR
2019-05-15,23580.0,NAVER_FDR
2019-05-16,23248.0,NAVER_FDR
2019-05-17,23094.0,NAVER_FDR
2019-05-20,23155.0,NAVER_FDR
2019-05-21,23269.0,NAVER_FDR
2019-05-22,23320.0,NAVER_FDR
2019-05-23,23290.0,NAVER_FDR
2019-05-24,23120.0,NAVER_FDR
2019-05-27,23138.0,NAVER_FDR
2019-05-28,23175.0,NAVER_FDR
2019-05-29,22858.0,NAVER_FDR
2019-05-30,23066.0,NAVER_FDR
2019-05-31,23028.0,NAVER_FDR
2019-06-03,23407.0,NAVER_FDR
2019-06-04,23361.0,NAVER_FDR
2019-06-05,23388.0,NAVER_FDR
2019-06-07,23398.0,NAVER_FDR
2019-06-10,23740.0,NAVER_FDR
2019-06-11,23876.0,NAVER_FDR
2019-06-12,23791.0,NAVER_FDR
2019-06-13,23597.0,NAVER_FDR
2019-06-14,23592.0,NAVER_FDR
2019-06-17,23607.0,NAVER_FDR
2019-06-18,23721.0,NAVER_FDR
2019-06-19,24020.0,NAVER_FDR
2019-06-20,24103.0,NAVER_FDR
2019-06-21,24039.0,NAVER_FDR
2019-06-24,24076.0,NAVER_FDR
2019-06-25,24042.0,NAVER_FDR
2019-06-26,24067.0,NAVER_FDR
2019-06-27,24361.0,NAVER_FDR
2019-06-28,24299.0,NAVER_FDR
2019-07-01,24304.0,NAVER_FDR
2019-07-02,24166.0,NAVER_FDR
2019-07-03,23858.0,NAVER_FDR
2019-07-04,24058.0,NAVER_FDR
2019-07-05,24025.0,NAVER_FDR
2019-07-08,23520.0,NAVER_FDR
2019-07-09,23472.0,NAVER_FDR
2019-07-10,23563.0,NAVER_FDR
2019-07-11,23848.0,NAVER_FDR
2019-07-12,23899.0,NAVER_FDR
2019-07-15,23886.0,NAVER_FDR
2019-07-16,23991.0,NAVER_FDR
2019-07-17,23779.0,NAVER_FDR
2019-07-18,23725.0,NAVER_FDR
2019-07-19,24058.0,NAVER_FDR
2019-07-22,24051.0,NAVER_FDR
2019-07-23,24166.0,NAVER_FDR
2019-07-24,23935.0,NAVER_FDR
2019-07-25,23891.0,NAVER_FDR
2019-07-26,23840.0,NAVER_FDR
2019-07-29,23520.0,NAVER_FDR
2019-07-30,23584.0,NAVER_FDR
2019-07-31,23347.0,NAVER_FDR
2019-08-01,23319.0,NAVER_FDR
2019-08-02,23058.0,NAVER_FDR
2019-08-05,22557.0,NAVER_FDR
2019-08-06,22241.0,NAVER_FDR
2019-08-07,22108.0,NAVER_FDR
2019-08-08,22202.0,NAVER_FDR
2019-08-09,22359.0,NAVER_FDR
2019-08-12,22392.0,NAVER_FDR
2019-08-13,22163.0,NAVER_FDR
2019-08-14,22321.0,NAVER_FDR
2019-08-16,22246.0,NAVER_FDR
2019-08-19,22387.0,NAVER_FDR
2019-08-20,22608.0,NAVER_FDR
2019-08-21,22652.0,NAVER_FDR
2019-08-22,22469.0,NAVER_FDR
2019-08-23,22447.0,NAVER_FDR
2019-08-26,22121.0,NAVER_FDR
2019-08-27,22187.0,NAVER_FDR
2019-08-28,22403.0,NAVER_FDR
2019-08-29,22284.0,NAVER_FDR
2019-08-30,22652.0,NAVER_FDR
2019-09-02,22692.0,NAVER_FDR
2019-09-03,22603.0,NAVER_FDR
2019-09-04,22937.0,NAVER_FDR
2019-09-05,23140.0,NAVER_FDR
2019-09-06,23247.0,NAVER_FDR
2019-09-09,23432.0,NAVER_FDR
2019-09-10,23534.0,NAVER_FDR
2019-09-11,23707.0,NAVER_FDR
