number,value,datetime_start,datetime_complete,duration,ma_period,rsi_period,stop_loss_pct,by_lookback,fail_reason,valid,state
10,-1.698872461472235,2025-12-27 19:01:45.379444,2025-12-27 19:01:50.112439,0 days 00:00:04.732995,70,34,0.09,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 230, 'val_is_capped': False, 'val_sharpe': -0.315845329606197, 'score': -0.315845329606197}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 496, 'val_is_capped': False, 'val_sharpe': -1.52932456818103, 'score': -1.52932456818103}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 1012, 'val_is_capped': False, 'val_sharpe': -1.698872461472235, 'score': -1.698872461472235}}",,True,COMPLETE
43,-1.7052502118623436,2025-12-27 19:04:04.968951,2025-12-27 19:04:09.690365,0 days 00:00:04.721414,70,51,0.09,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 230, 'val_is_capped': False, 'val_sharpe': -0.27873691762609243, 'score': -0.27873691762609243}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 496, 'val_is_capped': False, 'val_sharpe': -1.5711956725862088, 'score': -1.5711956725862088}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 1014, 'val_is_capped': False, 'val_sharpe': -1.7052502118623436, 'score': -1.7052502118623436}}",,True,COMPLETE
38,-1.741946987315935,2025-12-27 19:03:42.526278,2025-12-27 19:03:47.103254,0 days 00:00:04.576976,80,13,0.09,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 198, 'val_is_capped': False, 'val_sharpe': -1.3653661631156753, 'score': -1.3653661631156753}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 458, 'val_is_capped': False, 'val_sharpe': -1.403504234657482, 'score': -1.403504234657482}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 976, 'val_is_capped': False, 'val_sharpe': -1.741946987315935, 'score': -1.741946987315935}}",,True,COMPLETE
28,-1.7868566836809532,2025-12-27 19:03:01.392916,2025-12-27 19:03:06.834691,0 days 00:00:05.441775,60,49,0.1,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 272, 'val_is_capped': False, 'val_sharpe': 0.44797997419989655, 'score': 0.44797997419989655}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 536, 'val_is_capped': False, 'val_sharpe': -1.183002334395585, 'score': -1.183002334395585}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 1054, 'val_is_capped': False, 'val_sharpe': -1.7868566836809532, 'score': -1.7868566836809532}}",,True,COMPLETE
5,-1.8818983485430258,2025-12-27 19:01:22.842232,2025-12-27 19:01:27.550504,0 days 00:00:04.708272,70,25,0.1,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 236, 'val_is_capped': False, 'val_sharpe': -1.7355967590905588, 'score': -1.7355967590905588}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 498, 'val_is_capped': False, 'val_sharpe': -1.6854332629494726, 'score': -1.6854332629494726}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 1014, 'val_is_capped': False, 'val_sharpe': -1.8818983485430258, 'score': -1.8818983485430258}}",,True,COMPLETE
17,-1.9844902502676705,2025-12-27 19:02:13.095780,2025-12-27 19:02:17.872348,0 days 00:00:04.776568,40,46,0.05,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 276, 'val_is_capped': False, 'val_sharpe': -1.8065205535217925, 'score': -1.8065205535217925}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 536, 'val_is_capped': False, 'val_sharpe': -1.3470584440453874, 'score': -1.3470584440453874}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 1055, 'val_is_capped': False, 'val_sharpe': -1.9844902502676705, 'score': -1.9844902502676705}}",,True,COMPLETE
2,-2.1851443275570537,2025-12-27 19:01:10.461027,2025-12-27 19:01:15.259105,0 days 00:00:04.798078,40,54,0.11,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 276, 'val_is_capped': False, 'val_sharpe': -1.7621881438010603, 'score': -1.7621881438010603}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 536, 'val_is_capped': False, 'val_sharpe': -1.3275746467881266, 'score': -1.3275746467881266}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 1050, 'val_is_capped': False, 'val_sharpe': -2.1851443275570537, 'score': -2.1851443275570537}}",,True,COMPLETE
7,-2.211756927684708,2025-12-27 19:01:31.857194,2025-12-27 19:01:36.653465,0 days 00:00:04.796271,60,24,0.09,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 276, 'val_is_capped': False, 'val_sharpe': -2.0038428551264214, 'score': -2.0038428551264214}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 538, 'val_is_capped': False, 'val_sharpe': -1.3033474136477676, 'score': -1.3033474136477676}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 1056, 'val_is_capped': False, 'val_sharpe': -2.211756927684708, 'score': -2.211756927684708}}",,True,COMPLETE
8,-999.0,2025-12-27 19:01:36.660975,2025-12-27 19:01:41.013740,0 days 00:00:04.352765,110,50,0.07,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 76, 'val_is_capped': False, 'val_sharpe': -0.025088761793304635, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 330, 'val_is_capped': False, 'val_sharpe': -0.22660209846869936, 'score': -0.22660209846869936}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 848, 'val_is_capped': False, 'val_sharpe': -1.36174266623378, 'score': -1.36174266623378}}",Unknown Error,False,COMPLETE
3,-999.0,2025-12-27 19:01:15.265106,2025-12-27 19:01:19.091775,0 days 00:00:03.826669,160,11,0.15,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 0, 'val_is_capped': False, 'val_sharpe': 0.0, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 134, 'val_is_capped': False, 'val_sharpe': 0.0011963151034933813, 'score': -999.0}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 648, 'val_is_capped': False, 'val_sharpe': -0.5796305530913258, 'score': -0.5796305530913258}}",Unknown Error,False,COMPLETE
4,-999.0,2025-12-27 19:01:19.098681,2025-12-27 19:01:22.836548,0 days 00:00:03.737867,180,20,0.07,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 0, 'val_is_capped': False, 'val_sharpe': 0.0, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 58, 'val_is_capped': False, 'val_sharpe': 0.1311146656566082, 'score': -999.0}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 566, 'val_is_capped': False, 'val_sharpe': -1.861112898956486, 'score': -1.861112898956486}}",Unknown Error,False,COMPLETE
9,-999.0,2025-12-27 19:01:41.019712,2025-12-27 19:01:45.373728,0 days 00:00:04.354016,120,40,0.05,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 40, 'val_is_capped': False, 'val_sharpe': -2.769908057386312, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 290, 'val_is_capped': False, 'val_sharpe': -0.13026634718888225, 'score': -0.13026634718888225}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 809, 'val_is_capped': False, 'val_sharpe': -1.1995947671852467, 'score': -1.1995947671852467}}",Unknown Error,False,COMPLETE
0,-999.0,2025-12-27 19:00:56.840972,2025-12-27 19:01:06.459425,0 days 00:00:09.618453,100,58,0.13,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 114, 'val_is_capped': False, 'val_sharpe': 1.0711166234963423, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 372, 'val_is_capped': False, 'val_sharpe': -0.411448431932506, 'score': -0.411448431932506}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 884, 'val_is_capped': False, 'val_sharpe': -0.9202390976975365, 'score': -0.9202390976975365}}",Unknown Error,False,COMPLETE
1,-999.0,2025-12-27 19:01:06.465877,2025-12-27 19:01:10.455378,0 days 00:00:03.989501,140,17,0.060000000000000005,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 0, 'val_is_capped': False, 'val_sharpe': 0.0, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 212, 'val_is_capped': False, 'val_sharpe': 0.8426867244091105, 'score': -999.0}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 730, 'val_is_capped': False, 'val_sharpe': -1.6077954895785784, 'score': -1.6077954895785784}}",Unknown Error,False,COMPLETE
15,-999.0,2025-12-27 19:02:04.421080,2025-12-27 19:02:08.480682,0 days 00:00:04.059602,140,45,0.07,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 0, 'val_is_capped': False, 'val_sharpe': 0.0, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 210, 'val_is_capped': False, 'val_sharpe': 0.4243468639940911, 'score': -999.0}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 724, 'val_is_capped': False, 'val_sharpe': -1.0878497236348748, 'score': -1.0878497236348748}}",Unknown Error,False,COMPLETE
6,-999.0,2025-12-27 19:01:27.556281,2025-12-27 19:01:31.851525,0 days 00:00:04.295244,110,24,0.11,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 80, 'val_is_capped': False, 'val_sharpe': -1.2015005365107612, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 334, 'val_is_capped': False, 'val_sharpe': -0.37195032265046746, 'score': -0.37195032265046746}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 850, 'val_is_capped': False, 'val_sharpe': -1.7525923927329965, 'score': -1.7525923927329965}}",Unknown Error,False,COMPLETE
27,-999.0,2025-12-27 19:02:57.245017,2025-12-27 19:03:01.386948,0 days 00:00:04.141931,130,42,0.05,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 0, 'val_is_capped': False, 'val_sharpe': 0.0, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 248, 'val_is_capped': False, 'val_sharpe': -0.5007359182356399, 'score': -999.0}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 769, 'val_is_capped': False, 'val_sharpe': -1.4249005040683163, 'score': -1.4249005040683163}}",Unknown Error,False,COMPLETE
29,-999.0,2025-12-27 19:03:06.840705,2025-12-27 19:03:06.875759,0 days 00:00:00.035054,100,56,0.060000000000000005,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 114, 'val_is_capped': False, 'val_sharpe': 1.0711166234963423, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 372, 'val_is_capped': False, 'val_sharpe': -0.411448431932506, 'score': -0.411448431932506}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 883, 'val_is_capped': False, 'val_sharpe': -0.758638051440755, 'score': -0.758638051440755}}",Unknown Error,False,COMPLETE
18,-999.0,2025-12-27 19:02:17.878007,2025-12-27 19:02:22.158932,0 days 00:00:04.280925,140,60,0.13,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 0, 'val_is_capped': False, 'val_sharpe': 0.0, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 212, 'val_is_capped': False, 'val_sharpe': 0.4307650389761015, 'score': -999.0}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 724, 'val_is_capped': False, 'val_sharpe': -1.0338197936334974, 'score': -1.0338197936334974}}",Unknown Error,False,COMPLETE
19,-999.0,2025-12-27 19:02:22.165049,2025-12-27 19:02:25.605035,0 days 00:00:03.439986,200,43,0.11,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 0, 'val_is_capped': False, 'val_sharpe': 0.0, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 0, 'val_is_capped': False, 'val_sharpe': 0.0, 'score': -999.0}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 484, 'val_is_capped': False, 'val_sharpe': -0.6247762651683519, 'score': -999.0}}",exposure_ratio(0.10) < 0.1,False,COMPLETE
22,-999.0,2025-12-27 19:02:34.642465,2025-12-27 19:02:38.862093,0 days 00:00:04.219628,120,48,0.08,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 40, 'val_is_capped': False, 'val_sharpe': -2.7559421250162415, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 288, 'val_is_capped': False, 'val_sharpe': -0.04934447087952504, 'score': -0.04934447087952504}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 806, 'val_is_capped': False, 'val_sharpe': -1.2590631853199963, 'score': -1.2590631853199963}}",Unknown Error,False,COMPLETE
25,-999.0,2025-12-27 19:02:48.170911,2025-12-27 19:02:52.578896,0 days 00:00:04.407985,100,56,0.060000000000000005,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 114, 'val_is_capped': False, 'val_sharpe': 1.0711166234963423, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 372, 'val_is_capped': False, 'val_sharpe': -0.411448431932506, 'score': -0.411448431932506}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 883, 'val_is_capped': False, 'val_sharpe': -0.758638051440755, 'score': -0.758638051440755}}",Unknown Error,False,COMPLETE
30,-999.0,2025-12-27 19:03:06.882604,2025-12-27 19:03:11.263865,0 days 00:00:04.381261,110,59,0.12000000000000001,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 76, 'val_is_capped': False, 'val_sharpe': -0.025088761793304635, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 330, 'val_is_capped': False, 'val_sharpe': -0.20075791192914516, 'score': -0.20075791192914516}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 844, 'val_is_capped': False, 'val_sharpe': -1.140357217975608, 'score': -1.140357217975608}}",Unknown Error,False,COMPLETE
34,-999.0,2025-12-27 19:03:24.971879,2025-12-27 19:03:29.376558,0 days 00:00:04.404679,100,57,0.1,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 114, 'val_is_capped': False, 'val_sharpe': 1.0711166234963423, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 372, 'val_is_capped': False, 'val_sharpe': -0.411448431932506, 'score': -0.411448431932506}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 884, 'val_is_capped': False, 'val_sharpe': -0.924151599630386, 'score': -0.924151599630386}}",Unknown Error,False,COMPLETE
36,-999.0,2025-12-27 19:03:34.190276,2025-12-27 19:03:38.236497,0 days 00:00:04.046221,160,49,0.060000000000000005,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 0, 'val_is_capped': False, 'val_sharpe': 0.0, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 128, 'val_is_capped': False, 'val_sharpe': -0.20977610468915028, 'score': -999.0}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 644, 'val_is_capped': False, 'val_sharpe': -1.3953341339385719, 'score': -1.3953341339385719}}",Unknown Error,False,COMPLETE
37,-999.0,2025-12-27 19:03:38.242477,2025-12-27 19:03:42.520239,0 days 00:00:04.277762,110,53,0.07,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 76, 'val_is_capped': False, 'val_sharpe': -0.025088761793304635, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 330, 'val_is_capped': False, 'val_sharpe': -0.20075791192914516, 'score': -0.20075791192914516}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 844, 'val_is_capped': False, 'val_sharpe': -1.1160167210025558, 'score': -1.1160167210025558}}",Unknown Error,False,COMPLETE
39,-999.0,2025-12-27 19:03:47.108969,2025-12-27 19:03:51.232627,0 days 00:00:04.123658,130,60,0.08,"{'3': {'requested_lb': 3, 'effective_lb': '283d', 'val_effective_start_date': '2023-03-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 63, 'val_trades': 0, 'val_is_capped': False, 'val_sharpe': 0.0, 'score': -999.0}, '6': {'requested_lb': 6, 'effective_lb': '373d', 'val_effective_start_date': '2022-12-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 123, 'val_trades': 248, 'val_is_capped': False, 'val_sharpe': -0.4958246235640322, 'score': -999.0}, '12': {'requested_lb': 12, 'effective_lb': '556d', 'val_effective_start_date': '2022-06-23 00:00:00', 'val_effective_end_date': '2023-12-31 00:00:00', 'val_bars_used': 249, 'val_trades': 764, 'val_is_capped': False, 'val_sharpe': -1.0983243728360206, 'score': -1.0983243728360206}}",Unknown Error,False,COMPLETE
